probability,word
0.0147563389527,team
0.0137142522645,approach
0.0136469260864,flexibility
0.0121190390893,mistake
0.0083550700263,work
0.00700305004166,administration
0.0069957126287,second
0.00570497907482,person
0.00530785749527,consequence
0.00513201312794,scapegoat
0.00506923282175,conditions
0.00501754163421,organizational
0.00469091338758,performance
0.00428533252279,time
0.0042652380119,flexible
0.00399849159673,change
0.00371624391654,leadership
0.00359933712652,focus
0.00359721896744,group
0.00359501699799,paper
0.00343364494734,employee
0.00333502745158,cause
0.00329201762285,manner
0.00328912487785,factor
0.00328067384697,people
0.00327976353119,point
0.00327924844631,problem
0.00327893254335,context
0.00327684289002,undertaking
0.00327677794091,example
0.00326166507451,model
0.00325904968166,environment
0.0032581744487,home
0.0029462388667,procedure
0.00293762855058,position
0.00293598467297,organization
0.00292322366393,writer
0.00292286759241,term
0.00292283179486,new
0.00292253188687,platitude
0.00265264489648,causal
0.00261807016491,director
0.00261074011648,important
0.00260520582992,occupation
0.0025985106431,management
0.00259657778908,difference
0.00258715685934,office
0.00228784229022,responsible
0.00228497357157,reason
0.002284099476,failure
0.00227434658415,things
0.0022703077443,note
0.00226802264105,matter
0.0022641552466,happen
0.00226001832404,understanding
0.00225602526567,different
0.00225449043917,see
0.00225186333234,enable
0.00225170494314,active_agent
0.00193430531795,associate
0.00193416416564,establish
0.00193173101159,system
0.00193141861705,good
0.00192970243951,decision
0.00192368000247,achieve
0.00192365701754,addition
0.00192363762321,post
0.00192154814018,propose
0.00191643389425,retention
0.00191640535811,structural
0.00191637886359,staff
0.00191631283569,increase
0.00191622175193,definition
0.00171387141482,hole
0.0016839460691,latent
0.00160693049531,operate
0.00160520674914,invention
0.00160302356517,limit
0.00160085394389,means
0.00159912293844,topographic_point
0.00159591748524,set
0.0015950729424,right
0.00159420607305,normally
0.00159394470406,collaboration
0.00159158331253,use
0.00159103930874,obvious
0.00159058804328,determine
0.00159046695125,footing
0.00158995509061,result
0.00158920134984,mention
0.00158920098145,tend
0.00158812410684,paul
0.00158762902268,alternatively
0.001586583787,order
0.00158613961959,possible
0.00158536947978,attempt
0.00158408928484,practice
0.00158393003596,state
0.00158206461424,structure
0.00158133357059,high
0.00158120331812,swiss
0.00158120011003,words
0.00158119046977,setting
0.00158118854415,building
0.00158112139321,clear
0.00158108108225,control
0.00158106457004,contrast
0.00158104575075,cheese
0.00128209036914,homo
0.00127082128444,scheme
0.00126560636431,go
0.00126546678225,quality
0.00126349145836,word
0.00126132939052,interest
0.00126073642989,allow
0.00126025405493,sense
0.00125977912563,impression
0.00125904668221,thymine
0.00125894851704,make
0.0012560702685,large
0.00125583115964,idea
0.00125560873157,loss
0.00125529237364,wrong
0.00125370151892,lashkar-e-taiba
0.0012535487633,depend
0.00125312410107,aim
0.0012527352674,book
0.00125265648234,look
0.00125253165129,vitamin_e
0.00125202607933,fact
0.00125170478879,best
0.00125145072209,necessitate
0.00125099734887,particularly
0.00125016032917,couple
0.0012500451075,understand
0.0012487576501,old_age
0.0012485482553,design
0.00124820583724,particular
0.00124645612749,pull_off
0.00124628032894,following
0.00124626431696,affect
0.00124625346734,norm
0.0012462523349,typically
0.00124619413085,entree
0.00124617850325,coach
0.00124617211044,root
0.00124617003932,member
0.00124615061638,promote
0.00124609784596,duty
0.0012460790633,manifestation
0.00124607403046,insecure
0.00124606590556,main
0.00124605828582,layer
0.00124599436106,life
0.000986632074803,environmental
0.000963905886925,impute
0.000956308564679,surrogate
0.000945938073619,acting
0.000945379692682,leader
0.000942225606076,originate
0.000934146264008,meaning
0.000929022496952,ability
0.000926997428325,safe
0.00092467519779,by_and_large
0.000923838164486,culture
0.000923084930055,army_for_the_liberation_of_rwanda
0.000922819170246,power
0.000922022684386,success
0.000921556498796,research
0.000921409958282,incrimination
0.000921189591165,world
0.000921161603702,merely
0.000920706008139,goal
0.00092038317982,real_number
0.000919946526332,talk
0.000919445312587,think
0.000918791107845,recognition
0.000918774983993,boundary
0.000918448155717,holocene
0.000918339096985,draw
0.000917845482241,area
0.000917667816067,know
0.000917467373021,deduction
0.000917279508439,issue
0.000916945852558,information
0.000916891842545,behavior
0.00091686672882,method
0.000916792212807,present
0.000916293009608,share
0.000916185113145,detect
0.000915691768414,return
0.000915550461799,case
0.000915373668209,situation
0.000914811590253,one
0.000914788503664,figure
0.000914448130177,line
0.000914166649064,open
0.000914098717451,specify
0.000913261166219,hanker
0.00091270289369,discussion
0.00091205861796,development
0.000912046848804,support
0.000911944460813,take
0.000911910716555,technical
0.000911898286768,learn
0.000911897924359,given
0.000911869260813,construct
0.000911853070416,identify
0.000911788060363,introduction
0.000911785363911,importance
0.00091176490249,usher
0.00091174312316,keep
0.000911723931278,discus
0.000911716719537,putt
0.000911711377752,sociable
0.00091170880758,divers
0.000911707261981,program
0.000911703553923,largely
0.00091169965265,heretic
0.000911696151213,dwell
0.000911685500669,swamp
0.00091167158039,autonomy
0.000911666308122,lack
0.000911665544987,research_worker
0.000911664890155,enhance
0.000911662101173,numbers
0.000911659152027,acts_of_the_apostles
0.000911649801039,oversight
0.000911645339358,gap
0.000911633726091,defensive
0.000911628312137,cent
0.000911609622605,company
0.000911600740037,fear
0.000911594074052,leisure
0.000911593195617,decrease
0.000911571907342,interpretation
0.000911544881959,hours
0.000613895323142,family
0.000608695149973,broad
0.000600860779612,attribution
0.000599484872889,supply
0.000598908979544,relationship
0.000598797559349,foster
0.000593577508196,capacity
0.000593220183331,rise
0.000592035385045,challenge
0.000589676868996,exercise
0.00058915096212,name
0.000588889416652,analysis
0.000588681953056,convenient
0.000588598408565,light-emitting_diode
0.000588524726883,implement
0.000587841796494,short
0.000586447172339,emergent
0.000585917178712,necessarily
0.000585828707678,series
0.00058557600031,argue
0.000585409763987,working
0.000585192491589,clasp
0.00058505206928,let
0.000584606418062,true
0.000584314770773,guarantee
0.0005838564529,expression
0.000583648488651,tell
0.00058335854106,spot
0.000583214587015,simple
0.000583101955041,workplace
0.00058303211868,print
0.000582926345074,little
0.000582862359115,semen
0.000582755449567,action
0.000582633408545,actually
0.000582566162974,include
0.000582411842956,times
0.000582411601498,claim
0.000582333021833,kind
0.000582135877063,mind
0.000582104575866,deal
0.000581819801607,end
0.000581792426344,opinion
0.000581693079875,leave
0.000581403406473,executive
0.000581255594041,purpose
0.000581221219338,face
0.000581165291298,reasonable
0.000581018170899,finally
0.000580971123375,key
0.00058083587618,hazard
0.000580817399816,theory
0.000580801125991,feature
0.000580751255208,write
0.000580734560187,aware
0.000580571758136,easy
0.000580479535816,likely
0.000580461124462,need
0.000580459256606,wide
0.000580247617001,park
0.00058019464382,drive
0.000580068258065,follow
0.000579946311423,batch
0.000579327292863,capture
0.000579093540676,lead
0.000579054495651,difficult
0.000579029100906,technology
0.000579023815308,subject
0.000578983056775,article
0.000578906255675,skill
0.000578898105597,measure
0.000578885961317,content
0.000578871306637,intend
0.000578858864629,start
0.000578850104087,early
0.000578840921284,light
0.000578804535586,systemic
0.000578799923313,determination
0.000578787382585,execution
0.000578786508542,corporate
0.000578774347842,conventional
0.000578741747337,coverage
0.000578738594829,aspect
0.000578737795581,nice
0.000578733457056,condition
0.00057873196392,shutting
0.000578723585126,target
0.00057872188998,train
0.000578715354778,lie
0.00057871504588,major
0.000578714522403,prosecute
0.000578700251173,teamwork
0.000578699577693,elusive
0.000578698680518,resource
0.000578697134219,personal
0.000578695318404,cheer
0.000578691196238,mean
0.000578690979675,carry
0.000578684132372,reading
0.000578683442563,attach_to
0.00057868172524,easily
0.000578673349257,directive
0.00057867301682,compromise
0.000578670418179,equipment
0.000578668451342,variable
0.000578668367007,empathy
0.000578666502548,pathogen
0.000578666422983,industry
0.000578665961743,poor_people
0.000578665541098,neutrality
0.000578662128006,run
0.000578661984868,alarm
0.000578661647024,clearly
0.000578658816736,ailing
0.000578658063426,transparency
0.000578658030075,effective
0.000578657986266,directly
0.000578656834388,repeat
0.000578656552612,training
0.000578653877615,inclusion
0.000578652495425,analyze
0.000578652442174,duke
0.000578651771163,underlie
0.000578647657994,accept
0.000578647390838,separation
0.000578642762879,rhetoric
0.000578640495206,chapter
0.000578639369078,delegate
0.000578636337878,slice
0.000578633415799,drain
0.000578633315604,coaching
0.000578632140174,repair
0.000578631999618,defect
0.000578631551031,wish
0.000578628340725,modify
0.000578627779275,prevent
0.000578624866053,chemical_reaction
0.000578624596415,recur
0.000578620349233,header
0.000578619584042,unrealistic
0.000578615228536,space
0.000578609093212,statement
0.000578606645003,distinguish
0.000578601205273,put_option
0.000578597162706,car
0.000578590966574,unstable
0.000578587210045,speed
0.000578577255896,restrain
0.000578571032569,concern
0.000578567887979,on-line
0.000578561183092,spare_part
0.000578559454152,dispatch
0.000578558055138,dictionary
0.000578557865456,rev_up
0.000578550296871,uncertain
0.000266375590037,excellence
0.000265006129023,comfortable
0.000264582146173,reduction
0.00026377761273,crop
0.000263480122168,simplify
0.000263276702605,coerce
0.000263238830183,uncouple
0.000263189761413,fuel
0.000263130460601,dollar
0.00026309633929,emotional
0.000262753413524,clinical
0.000262572422534,decelerate
0.000262556042573,explicate
0.000262327894972,base_on_balls
0.000262060595363,orient
0.00026196385655,immediately
0.000261607417524,james
0.00026156407145,road
0.000261476220694,empirical
0.000261029421276,hero
0.00025930345244,international_relations_and_security_network
0.000258262039318,department
0.0002580962536,trust
0.000257862625592,apart
0.000257454768104,strike
0.000257213830373,yes
0.000256635487618,authority
0.000256572685367,like
0.00025616888543,budget
0.000255937162006,antonym
0.000255911185543,meet
0.000255869564534,get_the_better_of
0.000255823227435,free
0.000255767600078,hands
0.000255709064889,property
0.000255706061431,response
0.000255704922376,rationality
0.000255703878522,trip
0.00025564773907,adjust
0.000255579347737,quest
0.000255536899717,collaborative
0.000255493143265,coin
0.000255480306369,regular
0.000255427119459,enforce
0.000255386540689,ethical
0.00025528147106,history
0.000254924893789,feel
0.000254679725756,resolution
0.000254658320186,complex
0.000254615802968,thing
0.000254553561432,restructure
0.000254429483062,bring
0.000254425611896,devising
0.000254188574964,absorb
0.000254139979314,plan
0.000254108906479,course
0.000254107676141,adopt
0.000254023309068,read
0.000253993100844,actual
0.000253965065673,background
0.000253898493985,involve
0.000253760590925,overlook
0.000253684430732,assume
0.000253656809475,ago
0.000253646352622,believe
0.000253525554275,forget
0.000253506354011,stopping_point
0.000253447988306,committedness
0.000253430032684,refer
0.000253418189429,classic
0.000253398213601,ways
0.000253360312504,experience
0.000253334646317,direct
0.000253303192314,cognition
0.000253302889273,expert
0.00025320631132,dialogue
0.000253155548126,walk
0.0002531313585,lesson
0.000253113809102,better
0.000253087315211,function
0.000253073384182,worth
0.000253057887052,ignore
0.000253030319974,brand
0.000253012223929,address
0.000253011013652,oklahoma
0.000252923865964,get
0.000252859726166,privation
0.000252858796929,details
0.000252833078355,ask
0.000252823860786,days
0.000252822081468,plant
0.000252792103712,differently
0.000252706712438,universe
0.000252683536425,narrative
0.000252656782155,highly
0.00025263427108,emerge
0.000252604514568,dealing
0.000252560846892,great
0.00025255642057,small
0.000252528982999,trade
0.000252471632331,future
0.000252437544303,necessity
0.00025241985731,enterprise
0.000252409101978,travel
0.000252370304378,argument
0.000252336619692,value
0.000252317746174,able
0.000252315139926,aid
0.000252285735003,business
0.000252259273424,hand
0.000252233327793,day
0.000252154414592,productiveness
0.000251934455283,discourse
0.000251831559784,beginning
0.000251829442102,rule
0.000251778938674,later
0.00025176479137,standard
0.000251761042423,application
0.000251749232962,advice
0.000251742090273,survey
0.000251739403147,opportunity
0.000251720817486,come
0.00025171058071,possibility
0.000251702038216,software
0.000251699329556,describe
0.00025168895183,contempt
0.000251678904517,relevant
0.000251676631374,recognize
0.000251672009891,game
0.000251659337359,incremental
0.000251648049391,picture
0.000251640234216,powerful
0.000251638868279,complete
0.000251634142297,spend
0.000251631724714,surprise
0.000251626001921,evidence
0.000251622183146,indicate
0.0002516212986,give
0.000251617387321,scenario
0.000251616650603,frequently
0.000251611151936,voyage
0.000251608219858,potential
0.000251607252999,exist
0.000251602111439,helping
0.000251601897125,quote
0.000251600648917,direction
0.00025159579976,attitude
0.000251594978446,suspect
0.000251594087813,serve
0.000251593753107,entitle
0.000251590440119,link
0.000251586187985,standardization
0.000251584694956,doctrine
0.000251584548212,rarely
0.000251581806503,university
0.000251577496448,widen
0.000251576402718,display
0.000251573669159,practical
0.000251573134244,phrase
0.000251572854324,prove
0.000251572408617,size
0.000251569328375,recently
0.000251569247078,extinguish
0.000251568055915,politics
0.000251563398338,similarity
0.000251561969898,trace
0.000251560970727,reduce
0.000251560797155,expect
0.000251556129383,man
0.00025155182991,fiscal
0.000251550631259,list
0.000251550293745,carnival
0.000251550130234,standardize
0.00025154806166,eye
0.000251545731842,avoid
0.000251544007372,reach
0.000251543969359,imagine
0.000251539472997,awareness
0.000251538197006,recommend
0.000251537497812,extent
0.000251536917242,mentor
0.000251536250748,season
0.00025153355021,summary
0.000251531662463,base
0.000251530174541,ailment
0.000251529898233,report
0.000251529841214,initial
0.000251529775191,cross
0.00025152944808,rare
0.000251526605171,reflect
0.000251526024412,offprint
0.000251525787331,arrive
0.000251524968525,air
0.000251524693745,evolve
0.000251524423939,truly
0.00025152438985,functional
0.000251523993993,expense
0.000251522860173,transform
0.000251522793479,flaw
0.000251522148368,clarity
0.000251521778814,help
0.000251520962471,loath
0.000251520559638,settle
0.000251520338542,image
0.000251519951974,contest
0.000251519923218,popular
0.000251519571035,pressure
0.000251518984639,web_site
0.000251517615916,communicative
0.000251516425424,sell
0.000251515688482,epistemology
0.000251515489116,upper_berth
0.000251515318033,notice
0.000251514576425,centralize
0.000251514450065,blunt
0.000251514150021,communication
0.000251514112216,spoke
0.000251513937311,scarce
0.000251513164956,faculty
0.00025151300329,basic
0.000251512394896,extension
0.000251512040821,crystalline
0.0002515118117,multiple
0.000251510718022,contentious
0.000251509786363,academician
0.000251507778388,novel
0.000251507704519,safety
0.000251507307082,first
0.000251506765991,room
0.000251505565166,suppress
0.000251505337384,ineffective
0.000251504012221,intractable
0.00025150384704,centre
0.000251503608627,opening
0.000251503521767,mess
0.000251501745629,par
0.000251501446055,tolerance
0.000251500932375,choose
0.000251500401477,calculation
0.000251499978072,precedence
0.000251499241947,defense_mechanism
0.000251498933391,greater
0.000251498690971,exhibit
0.000251498446144,oppose
0.000251498383581,low
0.000251498177487,integrate
0.000251497962259,clarify
0.000251497959053,inevitably
0.000251497838188,crisis
0.000251497819812,integrity
0.000251497491865,mere
0.00025149711561,diverseness
0.000251496884547,mandate
0.000251496318438,musical
0.000251496139001,pitfall
0.000251495853557,instruction_manual
0.000251495846469,code
0.000251495431573,differentiation
0.000251495398349,stability
0.000251495292431,shift
0.000251493961283,edification
0.000251493899238,correlate
0.000251493848609,wages
0.00025149318938,constitution
0.000251492595926,openly
0.000251492518385,translate
0.000251491886201,finger
0.00025149109514,multitude
0.00025149081499,overwork
0.000251490740237,education
0.000251490430341,assembly
0.000251490353094,remains
0.000251489795944,detour
0.000251489691648,delivery
0.000251489341974,somersault
0.00025148920444,belief
0.00025148878444,open_fire
0.000251488722106,membership
0.000251488512292,doublespeak
0.000251488511153,supportive
0.000251488336556,worst
0.000251488318465,magically
0.000251488127607,ruth
0.000251488017605,courage
0.000251487274205,scientifically
0.000251486915722,lower_berth
0.000251486833146,dress
0.000251486746377,assurance
0.000251486732305,objectively
0.000251486686994,reappraisal
0.000251486612995,gain
0.000251486533575,villain
0.000251486466406,optimistic
0.000251486368515,annoy
0.000251486301939,straw
0.000251486139749,entertain
0.000251486014042,enlightening
0.000251485706827,philosopher
0.000251485573828,natural
0.00025148552912,limelight
0.000251485415022,isolate
0.00025148540044,menace
0.00025148526287,hospital
0.000251485242801,specialization
0.000251485131079,impart
0.000251485007668,wave
0.000251484859679,artificial
0.000251484734736,hour
0.000251484519946,informal
0.000251484516334,scope
0.000251484132716,fundamental_law
0.000251484030132,rein
0.000251483945141,afield
0.000251483514612,pinning
0.000251483464798,tide
0.000251483304881,perform
0.000251483123166,institutional
0.000251483105386,relevance
0.000251482741064,afoot
0.000251482677231,girl
0.000251482631214,combat
0.000251482506473,inclination
0.000251482416306,division
0.000251482388295,defective
0.000251482095194,sport
0.000251482001326,mutuality
0.000251481901355,outline
0.000251481650433,abdomen
0.000251481028624,burgeon
0.000251480958691,athletic
0.00025148088185,medicine
0.000251480874389,fundamental
0.000251480315925,desk
0.000251480266819,bonus
0.000251480245298,moral_force
0.000251480027123,perpetrate
0.000251479858985,german
0.000251479790189,party
0.00025147953071,causing
0.000251479181309,volition
0.000251479123112,stable
0.000251479026714,exceed
0.000251478310587,homogeneous
0.000251478136938,inconsistent
0.00025147811092,catastrophe
0.000251477977577,departmental
0.000251477957212,dormant
0.000251477831673,compel
0.000251477812908,legally
0.000251477700263,boom
0.000251477555818,symptom
0.00025147720793,visible
0.00025147712891,hypertext_transfer_protocol
0.000251476802085,british
0.000251476586424,ensemble
0.000251475812846,sideline
0.000251475771471,unaddressed
0.000251475698692,gregory
0.000251475677014,ideal
0.000251475500649,consensual
0.000251475403957,metaphor
0.000251475235673,cheering
0.000251475145534,mid
0.000251474811738,mosquito
0.000251474526228,compare
0.000251474443479,correctly
0.000251474442065,diary
0.000251474381446,modern
0.000251474338393,superintendent
0.000251473917237,paragraph
0.000251473781279,fleeting
0.000251473651252,suit
0.0002514734326,noun
0.000251473265648,union
0.000251472711112,network
0.000251472463862,creative
0.000251472141616,patient
0.000251472018122,approximate
0.00025147200076,checkup
0.00025147192264,accident
0.000251471767124,traffic
0.000251471708198,conductor
0.000251471653755,vaulting_horse
0.0002514714523,unit_of_measurement
0.000251471225108,impede
0.000251471007043,resident
0.00025147100309,launch
0.00025147086156,employer
0.000251470725436,protect
0.000251470634238,hyperbole
0.000251470414872,scandinavia
0.00025147005323,synergy
0.000251469932563,capable
0.000251469567357,understate
0.000251469514856,hunt
0.000251469285131,suppose
0.000251469146714,redress
0.000251469049807,breed
0.000251469045839,attest
0.000251469038119,expose
0.000251468964939,temporarily
0.000251468579736,thomas
0.000251468524356,baton
0.000251468369925,bad_luck
0.00025146834565,unexpressed
0.000251468182071,hypertext_markup_language
0.000251467977477,flourish
0.000251467816584,chronically
0.000251467663877,soviet
0.00025146762904,extensive
0.000251467215404,conducive
0.000251467164863,sign
0.000251467164409,time_period
0.000251467106682,redefine
0.000251466547236,generic
0.000251466261287,gram
0.000251466033866,equip
0.000251465873293,erstwhile
0.000251465331984,stephen
0.000251465218896,disused
0.000251464911387,bake
0.000251464321691,misdemeanor
0.000251464290913,bandy
0.000251464124967,striving
0.000251463997672,crying
0.000251463409106,negotiable
0.000251463233871,checklist
0.000251463072873,vehicle
0.000251462943733,redeploy
0.000251460945763,swat
0.000251460800606,exceeding
0.00025146076933,temporal_role
0.000251460751105,chernobyl
0.000251460529886,willingness
0.000251460327189,accurately
0.000251460083342,worker
0.000251459889719,agent
0.00025145940799,widespread
0.000251459323882,academia
0.000251459095445,spatial
0.000251458045918,acerate_leaf
0.000251457823969,visualize
0.000251457569313,colloquially
0.00025145719524,atomization
0.000251456989832,interruption
0.000251456194256,life_style
0.000251456175547,perceiver
0.000251456004512,convention
0.000251455989381,legalize
0.000251455978608,oxford
0.000251455752987,nuclear
0.000251455649908,inaccessibility
0.000251455617063,analogy
0.000251455085226,predate
0.000251453145831,ephemeron
0.000251453012753,workday
0.00025145127726,comfort
0.000251451212297,circumstance
0.000251450911955,region
0.00025144985592,leaf
0.000251449818865,coherent
0.00025144971758,barely
0.000251448546642,nightlong
0.000251448085525,trade_unionist
0.00025144783936,hungry
0.0002514476233,uncommitted
0.000251445965226,fuzzed
0.000251445086493,exclusive
0.000251443692673,chain
0.000251443210341,degradation
0.00025144245019,increasingly
0.000251441808672,depression
0.000251441548018,carefully
0.000251441338224,coating
0.000251440947529,technologically
0.000251440576493,dimension
0.000251439518451,jack
0.000251439208657,uncertainty
0.000251438662894,check
0.000251437960128,income
0.000251437823776,economics
0.000251437752915,noise
0.000251437680683,era
0.000251436316878,energy
0.000251435886266,fix
0.000251433153695,encroach
0.000251431451281,location
0.000251429202929,justify
0.000251428945922,agony
0.000251428405697,ecology
0.000251428137021,continually
0.000251427668608,guidance
0.000251427081453,deceptively
0.000251427044577,conformity
0.000251426826954,fun
0.000251424693464,entail
0.00025142297601,imply
0.000251420413068,signal
0.000251417409941,physical
0.000251417218545,late
0.000251417029128,perpetually
0.000251416730564,interpret
0.000251415241625,escape
0.000251411316082,mutually
0.000251405737163,tendency
0.000251405397072,computer
0.000251404843258,deconstruct
0.000251402558185,zone
0.000251396891253,film_over
0.000251395701213,widely
0.000251389931852,guideline
